2.3031979596805727	1.0901083491996655
2.320799403841093	1.3196575815101412
2.3384008480016134	1.5315563185263934
2.3560022921621333	1.821592239528832
2.3736037363226536	2.212229600520436
2.388858321261771	2.7533138066956875
2.4088066246436943	3.6092756759539713
2.4240612095828116	4.168116224623702
2.441662653743332	5.172725936293512
2.458090668293151	6.250957587420524
2.470411679205515	7.58058377225602
2.486755877354569	9.077655750910825
2.5035191575074456	11.187778665819957
2.5261495857138287	13.533932024781283
2.543751029874349	17.750674238425823
2.567219622088376	22.098033510504962
2.581887492222143	26.146081763834925
2.599908018386485	35.100234481455864
2.6170903805431833	44.220781352980126
2.6434925467839636	64.67009677955976
2.6346918247037037	51.241114077289645
2.668916855015826	81.68945394528919
2.6904297312120176	99.25074882220244
2.7055166833496065	119.35073748037327
2.734433341613318	144.48701972845015
2.7637690818808514	178.6465034556517
2.7868185920910564	215.09579109849005
2.813639840335659	261.44665244604056
2.8429755806031927	310.0669067019727
2.878178468924233	369.04645159762583
2.9221820793255335	445.77320136133744
2.974986411807094	530.7441233953526
3.0277907442886547	627.7233599212135
3.0805950767702157	752.9522773518013
3.136332983278529	892.8207504998616
3.1926576045921937	1020.0057250887461
3.259543092402171	1159.4845604008751
3.324081720990745	1322.5436443059134
3.388620349579319	1465.1783020194914
3.453158978167893	1608.2566160237025
3.5176976067564674	1760.2917206556215
3.582236235345041	1954.3025038186188
3.6467748639336155	2136.0101095557116
3.71131349252219	2313.125634897422
3.7758521211107636	2510.2779760418493
3.840390749699338	2726.172308728028
3.9049293782879118	2943.836267489975
3.969468006876486	3167.5942075048847
4.03400663546506	3353.0567971568266
4.098545264053634	3554.4308045803405
4.1630838926422085	3751.8534434901176
4.227622521230782	3977.1779187038837
4.292161149819357	4177.231805311364
4.356699778407931	4340.789747938239
4.421238406996505	4520.386838097347
4.485777035585079	4757.905747944812
4.544448516120147	4944.590505508697
