0.9798452163308545; 0.0010043141632875578
1.2086277144545612; 0.001269535419161424
1.7507874775639152; 0.0017022604443120636
2.572614973639351; 0.0025324785783488275
3.780274185605249; 0.0037873090163358897
5.554355788382592; 0.005508517055829056
8.16141625317697; 0.008138309841067868
11.992421654877955; 0.012107486492643565
17.62123492023059; 0.01785658692399068
25.89257962344872; 0.026519367540459755
38.04479456915151; 0.038840728790618
55.9013521087122; 0.05718429436653507
82.13854386645689; 0.0840448487332085
120.68746310288113; 0.12266627637074108
177.33091841871288; 0.1799717968760303
260.5536972213366; 0.2622185866586717
382.83987262673315; 0.384049920976813
562.4972604751389; 0.5556821526784598
826.418136725624; 0.7901591777250683
1214.1027625243198; 1.1042110816677304
1783.5873377735554; 1.5244183725156195
2619.877038520875; 2.025558851621581
3847.738097017299; 2.5724913610035696
4916.821109176162; 2.926838898202726
