1.1472171992550266; 0.00023831976172737152
1.0202668106815422; 0.0001856550796730733
1.3835740661452827; 0.00031357591313975334
1.634359665547408; 0.0004175827866256956
1.9305860550324896; 0.0005529882822591802
2.2804773809203374; 0.0007268651837106431
2.693781544382783; 0.0009554144495291156
3.220006861930584; 0.0012631233148329842
3.895080418030125; 0.001698512742762013
4.711601144397508; 0.0022580713337303324
5.7673731641416435; 0.003017695148365038
7.059643945310929; 0.004003755439634404
8.641506454931404; 0.005327432194124658
10.7041101762631; 0.007093673949932569
13.417357621347243; 0.00946441147165671
17.019551762971894; 0.012833654434531933
21.58853676565079; 0.017244225796720764
27.383491186550547; 0.022840673776279297
35.14869941116999; 0.030292050099586652
45.1157289770821; 0.04006969447290794
57.90845756683173; 0.052627780767242685
75.21738224775459; 0.06998533170670015
97.69944165068289; 0.09273738050430395
126.90034845001915; 0.12230486459434321
164.8271868107681; 0.16015640035571702
214.09041729730842; 0.21046943560004694
278.07684505475606; 0.27626066357795986
361.18270118972; 0.3596217938603221
469.1255167722257; 0.46813698680203153
609.3247506701132; 0.6072335219199917
791.4171351033056; 0.7839342318201121
1027.9321019324912; 1.0156584568245366
1335.0693366712608; 1.2774610609766173
1734.0015511904398; 1.6220544844992053
2252.1103027443937; 2.042585022826588
2924.984472502714; 2.547868815753574
3798.786939974793; 3.118447333066495
4746.356618831857; 3.509591956945487
